Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Length,LanguageDiversity,DescriptorDensity,MostFrequentDescriptors,LongWordDensity,Personability,Storytelling,SocialNetworkBinary
142016,B003GTR8IO,A2VHQDJBZH0Y7P,RedReplicant,1,2,5,1293408000,A hit with the family,110,0.6363636363636364,0.14545454545454545,"[(""n't"", 2)]",0.2636363636363636,0.06363636363636363,0.0,1
99873,B000H1CO74,A2ACWQFKSX1RK7,C. Eversmann,3,3,5,1273449600,kid won't eat the other organic ketchup,83,0.7349397590361446,0.20481927710843373,"[('not', 2), ('more', 2), ('just', 2)]",0.1927710843373494,0.08433734939759036,0.012048192771084338,0
408581,B000FDDET6,A3RIK5ABF0QXUB,Shaun Taylor Bevins,0,0,5,1329264000,Great Mix,193,0.6113989637305699,0.13471502590673576,"[('whole-grain', 4), ('not', 2)]",0.21243523316062177,0.06217616580310881,0.04145077720207254,1
368142,B003B3OOPA,A2KDCXEQWVJ8QX,HellyD,4,4,5,1332547200,Real Coconut Oil,91,0.6703296703296703,0.14285714285714285,"[('real', 2)]",0.23076923076923078,0.12087912087912088,0.02197802197802198,1
229273,B000V1RBRS,AYLT9SZPQE6AY,Nanlou,0,0,5,1338854400,Bob's Red Mill Organic High Fiber Ancake & Waffle Mix,82,0.8048780487804879,0.15853658536585366,[],0.14634146341463414,0.07317073170731707,0.0,0
274617,B0051S6U82,AOAWDVZWBY6UM,Dave,0,0,5,1340928000,Happy with little sundew,270,0.5370370370370371,0.18518518518518517,"[('little', 6), ('so', 3), ('now', 2), ('quite', 2), ('small', 2)]",0.16666666666666666,0.037037037037037035,0.018518518518518517,0
422840,B007B2SYF8,AIVOPPB2B6M7J,PW,2,2,5,1335225600,The gravy all animals seem to love,32,0.9375,0.15625,[],0.3125,0.0625,0.0,0
536624,B001RVEKCA,A1FOV7D6MORGO0,Ventura by the Sea,1,2,5,1277769600,From Honest bar to Earnest bar they're the same product,41,0.8292682926829268,0.17073170731707318,[],0.0975609756097561,0.17073170731707318,0.024390243902439025,0
121396,B004GYHE5K,A33OCZEEU6DR5M,sandara,0,0,5,1349568000,never been this excited about a nut,29,0.8275862068965517,0.27586206896551724,"[('just', 2)]",0.13793103448275862,0.10344827586206896,0.0,0
66727,B000B74Z3U,A2UUWOC5FT4VA8,L. Scherr,0,0,1,1349308800,Gross,31,0.8387096774193549,0.1935483870967742,[],0.2903225806451613,0.06451612903225806,0.0,0
390235,B004EAO5C6,A3FJFB0Q21VKYO,"extra-lazy ""vergissmeinnicht1984""",1,16,1,1332374400,my baby had to be rushed to ER,39,0.7435897435897436,0.05128205128205128,[],0.23076923076923078,0.05128205128205128,0.02564102564102564,0
497550,B000HDK0D2,A3CQ79J0RO9U8J,Jessica,0,0,4,1282089600,Good,63,0.7777777777777778,0.1111111111111111,"[('however', 2)]",0.2698412698412698,0.1111111111111111,0.0,1
114100,B004FELBH8,ATOYONNX5ALP2,Serena Witzke,0,0,3,1303862400,mediocre cookies,367,0.5149863760217984,0.11989100817438691,"[(""n't"", 5), ('not', 3), ('little', 3), ('really', 2), ('enough', 2)]",0.22343324250681199,0.0653950953678474,0.0027247956403269754,0
236347,B0092QX6Z4,A1P1SI2RZQEF5B,Donald W Hansen,0,0,5,1349740800,Excellent product!,101,0.693069306930693,0.1485148514851485,"[('not', 3)]",0.2871287128712871,0.0297029702970297,0.0,0
342298,B001JKGPVS,A12GK5JUYAV0HM,"M. Spencer ""Kitty""",0,0,5,1261267200,Belgian (Hazelnut) Chocolates,35,0.8571428571428571,0.2571428571428571,"[('rich', 2)]",0.37142857142857144,0.05714285714285714,0.0,0
250851,B004SVLMBI,A2QU1NRKGLJW6B,Wizzilliam,0,0,3,1313884800,Bacon fix,29,0.9310344827586207,0.27586206896551724,[],0.20689655172413793,0.06896551724137931,0.0,0
35808,B001DTFRXM,AYSZI1XOCHV0N,"MT ""Marik""",3,4,5,1278201600,Excellent product,22,0.9545454545454546,0.13636363636363635,[],0.3181818181818182,0.09090909090909091,0.0,0
283444,B00008DFAM,A243KU68DROO1Y,W. Finnerty,1,2,5,1202860800,Purina Cat Chow,30,0.9,0.06666666666666667,[],0.13333333333333333,0.1,0.03333333333333333,0
293328,B000ILILM0,A1SXN5P55JORRW,"Angela B. Wade ""rueyn""",0,0,4,1244937600,"Satisfying without soy, gluten or dairy!",25,0.96,0.2,[],0.2,0.12,0.0,0
46784,B001EQ4SHK,A3UUUG76OAVJ0V,Katana Rogue,0,0,5,1307836800,Wonderful,64,0.6875,0.125,[],0.1875,0.09375,0.015625,0
370258,B000ZSZ5S4,A2754OLX4JI486,Fury,2,2,5,1311033600,Jalepeno Goodness,49,0.673469387755102,0.1836734693877551,"[('great', 2)]",0.20408163265306123,0.061224489795918366,0.0,0
36094,B002DHN1UE,A90CKGMA73XMU,MH,0,0,5,1328400000,Tastes just like thin mints!,162,0.6358024691358025,0.11728395061728394,"[('last', 2), ('once', 2)]",0.1728395061728395,0.1111111111111111,0.043209876543209874,0
207576,B004Z83LC2,A2AEBH3O9EKFV4,"David Dosch ""IB Dave""",2,3,1,1322524800,"Just pure sugar with a little spice, no pumpkin flavor.",39,0.8717948717948718,0.1794871794871795,[],0.20512820512820512,0.0,0.0,0
427182,B0018CIOAW,A1ZKFXF1A1GU4P,Kg,1,1,4,1326931200,Amazed,76,0.6710526315789473,0.11842105263157894,"[(""n't"", 2), ('same', 2)]",0.13157894736842105,0.11842105263157894,0.0,1
328836,B004WTYPTC,AIRHSJA2X2MFF,"Veronica ""sammicatcat""",0,0,5,1350345600,"Sweet, fruity goodness",51,0.7647058823529411,0.21568627450980393,"[('little', 2), ('gummi', 2)]",0.23529411764705882,0.0784313725490196,0.0,0
401187,B006W5WET2,A2BCB516A8HV6K,Greg Michaels,0,0,5,1347321600,great bargain at $10!,62,0.7258064516129032,0.0967741935483871,[],0.12903225806451613,0.016129032258064516,0.0,0
281403,B002ESS60M,A4C7IWS4D0KOL,WM,0,0,5,1287792000,Delicious Coffee,56,0.7678571428571429,0.21428571428571427,"[('here', 3)]",0.21428571428571427,0.08928571428571429,0.03571428571428571,0
12029,B004A6F0Z0,A1AVGBDKZ1PT41,W. Tan,0,4,2,1325289600,Deceiving product picture,41,0.7560975609756098,0.0975609756097561,[],0.1951219512195122,0.04878048780487805,0.024390243902439025,0
414778,B005VOOLXM,A14MSHFCXPARFS,Latin Pod,2,4,1,1337040000,Very Weak,77,0.7272727272727273,0.15584415584415584,"[('not', 2)]",0.2987012987012987,0.06493506493506493,0.0,0
442322,B0030HSFW0,ALRJG4SSLCKRH,Robert K. Doherty,2,9,4,1280966400,Home made sausages,79,0.7341772151898734,0.0759493670886076,[],0.21518987341772153,0.08860759493670886,0.05063291139240506,0
240548,B001EO5T52,A3UL6W4MVN7ZZ5,grandmab,0,2,3,1331251200,Zylotol products can cause instestinal problems,123,0.6910569105691057,0.12195121951219512,"[(""n't"", 2)]",0.24390243902439024,0.056910569105691054,0.008130081300813009,0
297570,B00141OX52,AXUVMVEU7WXWO,"Joan Delahoussaye ""wanna be cook""",0,1,5,1227744000,Ten Stars,39,0.8974358974358975,0.07692307692307693,[],0.23076923076923078,0.07692307692307693,0.0,0
260933,B000QKWDRW,A34DLJ1GCG3H1S,"trying2getby ""trying2getby""",1,1,1,1318550400,Awful,81,0.7407407407407407,0.2222222222222222,"[('not', 3), ('good', 2), ('real', 2)]",0.20987654320987653,0.037037037037037035,0.0,0
53706,B0029TJTLG,A2HUGD9OVGOAGN,"F. JOHNSON ""fredjohn1""",0,0,5,1325980800,Great tasting classic,118,0.7033898305084746,0.17796610169491525,"[('not', 2), (""n't"", 2), ('condensed', 2), ('more', 2)]",0.2711864406779661,0.03389830508474576,0.00847457627118644,0
132713,B000VZ8DJ4,A3C5JULSYB4ROK,JACReader,0,0,4,1346371200,Helps prevent drymouth,248,0.5645161290322581,0.11693548387096774,"[('often', 2), ('also', 2), ('really', 2)]",0.20161290322580644,0.0967741935483871,0.028225806451612902,1
123804,B000RHVGSQ,A1YZNVUJ53RY78,if I say so,0,0,5,1297987200,Great for mochi,115,0.6173913043478261,0.17391304347826086,"[('as', 2), ('well', 2)]",0.20869565217391303,0.0782608695652174,0.008695652173913044,1
284370,B0051COPH6,AUCOL2XUE1IX7,"Joshua P. OConner ""Josh O'Conner""",1,1,5,1330905600,My daughters absolutely love these!,231,0.5670995670995671,0.12121212121212122,"[('other', 4), (""n't"", 3), ('old', 2)]",0.22943722943722944,0.06926406926406926,0.0,0
10762,B001EQ5536,A205YOD43VWD6I,Robert Gambino,0,0,5,1310688000,Great spice,40,0.75,0.1,[],0.125,0.05,0.025,0
24770,B000634IC2,A250AXLRBVYKB4,"Nathan Beauchamp ""ConsumerAdvocate""",7,12,4,1219190400,I devour these food morsels!,251,0.5617529880478087,0.12749003984063745,"[('tasty', 2), ('just', 2), ('more', 2)]",0.17131474103585656,0.099601593625498,0.02390438247011952,0
551736,B004DKMVQO,A159OMFYWBCLHU,service dog trainer in VA,0,0,5,1322265600,Nothing not to like for training,108,0.7407407407407407,0.12037037037037036,[],0.1111111111111111,0.14814814814814814,0.027777777777777776,0
230990,B001EO7J8W,A3D44VGIO6RX6R,Marilyn,0,0,5,1292803200,Fantastic!,136,0.7058823529411765,0.19117647058823528,"[('now', 2)]",0.19852941176470587,0.11029411764705882,0.029411764705882353,1
110404,B00438XVGU,A2CPVHYWI2CTYG,T. Dhority,1,1,5,1327449600,The best instant you can get,75,0.7066666666666667,0.12,"[('harder', 2)]",0.18666666666666668,0.06666666666666667,0.0,0
97444,B001ONRO3S,ACTH44DN5HUT0,Tones,2,2,4,1305763200,Still Cheesy,66,0.696969696969697,0.21212121212121213,[],0.15151515151515152,0.09090909090909091,0.030303030303030304,0
116361,B002YJ0118,A131FOYJSTX39P,fazer171,0,0,5,1337731200,Great popcorn,57,0.7719298245614035,0.22807017543859648,"[('so', 2), ('far', 2), ('as', 2)]",0.24561403508771928,0.07017543859649122,0.0,1
9384,B006N3IG4K,AY2K56GDX6CBD,Denise M. Guthrie,1,4,1,1292371200,Taste like old socks,24,0.9583333333333334,0.16666666666666666,[],0.25,0.041666666666666664,0.0,0
312455,B001EO6D9I,A1CGW9K6KPWA2T,L. Vintilescu,2,2,5,1243296000,yummy and handy!,29,0.896551724137931,0.1724137931034483,[],0.20689655172413793,0.034482758620689655,0.0,0
128774,B0010ON2AK,A3F3B1JPACN215,Michael G. Lustig,15,15,5,1257379200,It seems expensive but it's very cost effective,331,0.5196374622356495,0.10876132930513595,"[('classic', 3), ('<', 2), ('deep', 2), ('rich', 2), ('intense', 2)]",0.2598187311178248,0.021148036253776436,0.0030211480362537764,0
482484,B00188R970,AH2DS5LY42WCQ,"Patricia Bloom ""dylan lover""",1,2,5,1236211200,My cat cries for Eukanuba,103,0.6699029126213593,0.13592233009708737,"[('higher', 2), ('not', 2), ('just', 2)]",0.23300970873786409,0.05825242718446602,0.009708737864077669,0
205396,B004LQRNT0,A2BP2DCK889SH1,Bluebeary,0,0,5,1321228800,Awesome!,40,0.875,0.075,[],0.15,0.125,0.025,0
525295,B000FFIEMQ,A1MIDF5S33U5T1,"Cairie V ""Love to Boat""",0,0,5,1277078400,Great sustitute for icky 'cups of noodles',67,0.835820895522388,0.23880597014925373,"[(""n't"", 2), ('other', 2)]",0.14925373134328357,0.1044776119402985,0.0,1
203768,B00474OQWI,A10BFT1541OZJQ,Ruth A. Simpson,0,0,5,1326672000,Great Coffee,27,0.8148148148148148,0.07407407407407407,[],0.25925925925925924,0.07407407407407407,0.0,0
11625,B0026WL14E,A235TMR3611LLC,"Mona B. Price ""bargin hunter""",0,3,1,1253232000,horrible,31,0.9354838709677419,0.0967741935483871,[],0.25806451612903225,0.06451612903225806,0.06451612903225806,0
222758,B001SAUCNQ,A3SVENFLN1NH8B,"Veja C. Brady ""College Student""",0,0,5,1350000000,Ting Soda Review,86,0.6744186046511628,0.10465116279069768,[],0.18604651162790697,0.03488372093023256,0.011627906976744186,0
253459,B004JRMG98,A2POYXTGSPSW7O,William A. Hensler,1,2,4,1314144000,Really good but is very high calorie,195,0.5794871794871795,0.18974358974358974,"[('just', 2), ('well', 2), ('good', 2), ('less', 2), ('nice', 2)]",0.17435897435897435,0.041025641025641026,0.0,1
108142,B007TJGY46,A1D2XB7LQMB237,K. Hardie,0,0,5,1309910400,The BEST!!,92,0.717391304347826,0.08695652173913043,[],0.13043478260869565,0.08695652173913043,0.03260869565217391,0
344704,B0026KNQSA,AJXA1LEPPNFW4,MindSpeaksFree,2,6,1,1289433600,Not great,111,0.6666666666666666,0.09009009009009009,"[('not', 2)]",0.23423423423423423,0.10810810810810811,0.02702702702702703,0
404097,B003FDG4K4,A3VQPWO4N5L8W0,"Cindy ""cindyandalice""",1,1,5,1320883200,Add to hot chocolate mix!,49,0.8163265306122449,0.16326530612244897,"[('hot', 2)]",0.10204081632653061,0.04081632653061224,0.02040816326530612,0
71996,B007K449CE,AUF6FDVDLET0W,"Nightwing's Fan ""starchild212""",0,1,5,1337904000,Decent Men's Shampoo,91,0.5934065934065934,0.12087912087912088,"[('good', 2), (""n't"", 2), ('much', 2)]",0.14285714285714285,0.04395604395604396,0.0,0
151299,B007ZUH4LG,A1CASNJCVMGQDC,Sarah Rutigliano,1,1,5,1342569600,"My dog can't get enough of these,",130,0.7,0.14615384615384616,"[(""n't"", 2)]",0.15384615384615385,0.12307692307692308,0.015384615384615385,0
232009,B002RSVOLM,A3RICVFW2YD1LZ,"T. Scarillo ""music snob""",1,2,3,1269388800,"OK product....not so sure of the 'calorie burning' claims, though",367,0.5149863760217984,0.1553133514986376,"[('more', 5), ('not', 4), ('similar', 3), ('other', 3), ('pretty', 2)]",0.2098092643051771,0.043596730245231606,0.010899182561307902,0
424234,B004RFVAA8,A3VW0IXC0YS8SG,medsec,0,0,5,1344643200,Delicious snack bar,37,0.7567567567567568,0.10810810810810811,[],0.10810810810810811,0.05405405405405406,0.02702702702702703,0
140695,B000ETC9II,A1O5RHUVQFAKIB,"A. Watts ""shelf surfer""",0,0,5,1237852800,Great crackers....especially with Sabra hummus,27,0.8888888888888888,0.14814814814814814,[],0.18518518518518517,0.07407407407407407,0.0,0
56555,B0012XBD7I,A1E2Y40TTPL8YK,EJH,0,0,5,1244678400,Love these chips!,95,0.7368421052631579,0.1368421052631579,"[(""n't"", 3)]",0.16842105263157894,0.09473684210526316,0.021052631578947368,0
105029,B0028GWGYW,A1I5X92N740SYE,Merlin Marshall,0,0,4,1344816000,nice sun tea,196,0.6224489795918368,0.1377551020408163,"[('sun', 2), ('not', 2), ('only', 2), (""n't"", 2)]",0.15816326530612246,0.05612244897959184,0.030612244897959183,0
411560,B001GZ7SP8,A1QV397S7OWM97,"Mom2sweetp ""mom2sweetp""",0,0,5,1308009600,Tiny yet so tasty!,90,0.7777777777777778,0.15555555555555556,[],0.2,0.06666666666666667,0.011111111111111112,0
553490,B000PKYG1Y,A32U6GC4Y6JHX6,M. Tako,0,0,5,1318464000,My dog goes insane for these treats,82,0.7804878048780488,0.10975609756097561,[],0.15853658536585366,0.14634146341463414,0.024390243902439025,0
77972,B000VK8HCW,A3DFEVFOEK9R51,kat,0,0,5,1349827200,Works for us!,81,0.691358024691358,0.1111111111111111,"[('always', 2)]",0.1111111111111111,0.1111111111111111,0.037037037037037035,0
207039,B002ANA68G,AUR86BDW0C6SJ,"Po Boy ""W.E.B.""",3,3,5,1161734400,My 9 year big dog and 6 mo tiny dog love it!,100,0.78,0.11,"[('old', 2)]",0.12,0.1,0.05,0
447224,B0027C8DU8,A2IFU8YUX83P79,"Candace W. Larkin ""weekly reader""",1,1,5,1304899200,The perfect cup!,51,0.7843137254901961,0.21568627450980393,[],0.21568627450980393,0.058823529411764705,0.0,1
183739,B0092VQ9RQ,A3J6TE3SKSYBUI,Daisy Chubb (Ash-Lee),0,0,4,1349395200,Great holiday tea!,226,0.5398230088495575,0.168141592920354,"[('definitely', 3), ('simple', 3), ('more', 2), ('not', 2), ('good', 2)]",0.2168141592920354,0.04424778761061947,0.01327433628318584,0
213693,B0039LVLS2,A1F4M5HFKYUGLF,"T. Leibfried ""tbsomedy""",0,0,3,1333584000,Popchips are better,115,0.6521739130434783,0.1826086956521739,"[('not', 2), (""n't"", 2), ('really', 2)]",0.11304347826086956,0.06086956521739131,0.0,0
423030,B002AQKYEE,A10ADXZVOBFM8O,N. Epstein,0,0,5,1307145600,I Found These !,98,0.6632653061224489,0.15306122448979592,"[('available', 2), ('only', 2)]",0.25510204081632654,0.061224489795918366,0.02040816326530612,1
107965,B007TJGY46,A2VZRGSPWLPH73,Larry J. Schremp,5,7,1,1272499200,Jet Fuel,20,0.95,0.25,[],0.15,0.05,0.0,0
28268,B0007MUM6S,A1PN145ZR3LAWT,Lois K. Feinberg,0,0,5,1226620800,Best Mayo ever,37,0.8378378378378378,0.21621621621621623,"[(""n't"", 2)]",0.1891891891891892,0.10810810810810811,0.02702702702702703,0
558752,B0007TZW8E,A3GAMAKXXB96OU,"Mark C. Oleary ""Marco""",1,1,4,1341792000,Delicious chocolate coating,178,0.6067415730337079,0.12921348314606743,"[('other', 3), ('favorable', 2)]",0.28651685393258425,0.08426966292134831,0.016853932584269662,0
95753,B001CX58IS,A2RERXI7RH3CIA,Rebecca P. Baron,2,3,5,1249344000,Yummy,54,0.6666666666666666,0.14814814814814814,"[(""n't"", 2)]",0.09259259259259259,0.16666666666666666,0.018518518518518517,0
316395,B003OZYVE4,A27TWUGGYJ1GG9,"Ms. J ""Addicted to Reading""",1,1,5,1303603200,So Refreshing,36,0.8055555555555556,0.16666666666666666,[],0.2222222222222222,0.1111111111111111,0.027777777777777776,0
83794,B001EQ5GX0,A32ZB8VVWCDU8M,C. King,4,4,5,1169078400,Delicious morning treat,21,0.9047619047619048,0.3333333333333333,[],0.2857142857142857,0.0,0.0,0
301583,B002YJ6K2M,A3F8UVKEY7B8S5,Osama M. Al Assi,0,0,4,1341100800,I like Lipton,29,0.896551724137931,0.3103448275862069,"[('i', 2)]",0.1724137931034483,0.0,0.0,0
254373,B005GIF5UQ,AIZQOIHEZWMZ8,"Marc Fitelson ""M.M. Fite""",5,5,5,1285459200,"Winner, winner, dairy dinner...",50,0.76,0.08,[],0.18,0.2,0.02,0
198703,B000RQPXHC,A3TCAH4CQI8K4N,jkusachi,0,0,5,1289952000,Cabo Chips are Absolutely Delicious,173,0.5722543352601156,0.10404624277456648,[],0.16184971098265896,0.09826589595375723,0.0,0
539366,B001BDDT8K,A1LQM39T79748S,S. Klein,2,2,5,1274659200,Best cat food ever,204,0.5588235294117647,0.14215686274509803,"[(""n't"", 5), ('picky', 2)]",0.17647058823529413,0.10784313725490197,0.00980392156862745,1
278153,B00152QQUA,A3ODXVLFVM0FD5,Natalie,1,1,4,1305158400,Yummy,53,0.8113207547169812,0.1509433962264151,[],0.18867924528301888,0.03773584905660377,0.0,0
448849,B003Y5ZQ70,A1UJVH594EAVW1,"Katharine G. Myers ""Kitty""",0,0,5,1350518400,These egg noodles are the REAL thing,49,0.8775510204081632,0.22448979591836735,[],0.20408163265306123,0.10204081632653061,0.02040816326530612,0
406595,B004T01HOK,AGQCSNSHTKX1S,Sweetcheeks84,0,0,5,1347148800,Great diet snack!,27,0.8518518518518519,0.14814814814814814,[],0.2222222222222222,0.14814814814814814,0.0,0
527305,B002LL8Q2K,AHKDSWU5HEH9I,Jenny,0,0,4,1349222400,THESE ARE DELICIOUS!,95,0.6736842105263158,0.11578947368421053,[],0.10526315789473684,0.07368421052631578,0.06315789473684211,0
440992,B005VOONM6,AXOO7BPM22BDO,"John Green ""Darkwriter""",0,1,3,1334016000,Bitter Brew,119,0.6974789915966386,0.17647058823529413,"[('bitter', 2), (""n't"", 2), ('really', 2)]",0.20168067226890757,0.04201680672268908,0.0,0
543954,B006MONQMC,A12E0Y0J6584RT,Seanna,0,0,5,1339545600,No Calories lots of taste and Great on the go!,204,0.5882352941176471,0.10294117647058823,"[('extra', 2)]",0.2549019607843137,0.049019607843137254,0.004901960784313725,1
435339,B005N13OYK,A47DGNZBREWGV,AP,1,1,5,1349222400,BEAUTIFUL,94,0.7021276595744681,0.14893617021276595,"[('very', 2), ('red', 2)]",0.2872340425531915,0.0851063829787234,0.0,0
369244,B001D0DMME,A2ZBF437I8LJIQ,NYC squatter,1,1,3,1292198400,Too sweet....,24,0.875,0.25,"[('sweet', 2)]",0.041666666666666664,0.08333333333333333,0.0,0
399717,B005GIF5WY,ATHTCOG6BB6WK,L. Williams,0,0,5,1342396800,Yummy,65,0.8153846153846154,0.1076923076923077,[],0.23076923076923078,0.13846153846153847,0.015384615384615385,0
268459,B000LKTQAE,A2YMYHPX1IG2OG,J. McNichol,5,6,5,1239321600,"Tastes great, no sodium benzoate, just perks me up",95,0.7473684210526316,0.11578947368421053,"[(""n't"", 2)]",0.1368421052631579,0.042105263157894736,0.021052631578947368,0
425204,B006H32VYC,A32SK8XY51OQFR,"Pam ""Tea freak""",1,1,5,1191974400,Stash English Breakfast Tea,34,0.7941176470588235,0.29411764705882354,"[('much', 2)]",0.20588235294117646,0.08823529411764706,0.0,0
58763,B005P0NA7U,A33DOZ6EJDHS5M,smp209,1,2,2,1329609600,"Great Moisturizer, Overpowered by Scent",106,0.6132075471698113,0.18867924528301888,"[('very', 3), ('just', 3), ('so', 2)]",0.18867924528301888,0.0660377358490566,0.02830188679245283,0
260210,B000NMJWZO,A1QKIXIAC9JNEN,Jade Monkey,0,0,5,1305417600,"""Awesomeness"" in a bag!",57,0.8596491228070176,0.15789473684210525,[],0.17543859649122806,0.03508771929824561,0.017543859649122806,1
157177,B0001IOSCM,A151H3YC2GA2HA,"Robert L. Jacob ""Bob Jacob""",0,0,4,1264809600,Just like the Islands,122,0.680327868852459,0.11475409836065574,"[('good', 3)]",0.21311475409836064,0.06557377049180328,0.00819672131147541,0
342462,B000084F3O,A3DWUM6SN3N3NR,"Author Brian Wallace (Mind Transmission, Inc.)",4,33,2,1076457600,the most unnatural odor,152,0.6447368421052632,0.08552631578947369,"[('really', 2), ('most', 2)]",0.21710526315789475,0.06578947368421052,0.0,0
445811,B000EN18NG,A3RPSWV61DH2VU,Aleisha G. Hudson,0,0,4,1193788800,You won't believe how good this unique snack is!!!!,185,0.6162162162162163,0.11891891891891893,[],0.2756756756756757,0.07027027027027027,0.021621621621621623,1
509686,B001GL6GBE,A3JUQT1MK8QK97,J.J.,2,2,5,1295568000,Yummy!,70,0.7,0.18571428571428572,[],0.2,0.02857142857142857,0.04285714285714286,0
182081,B0009F3POO,A4BRIECZHLJMQ,Tenor Jon,2,2,5,1292112000,Vocalist says it is the best thing ever,193,0.6476683937823834,0.10362694300518134,[],0.18134715025906736,0.06735751295336788,0.046632124352331605,1
554823,B007JT7ARQ,A1ZINRPR7WGG7X,kep,0,0,5,1342396800,Works for the men in my family,113,0.6371681415929203,0.08849557522123894,[],0.20353982300884957,0.07964601769911504,0.02654867256637168,1
451389,B003QDRJXY,ALWRNPDSUBMAG,Frogger,1,1,5,1346112000,Awesome coconut oil!,95,0.7789473684210526,0.1368421052631579,[],0.24210526315789474,0.06315789473684211,0.0,1
159770,B005VOONLW,A32WYIUWD2HJHU,Beth Saboori,0,1,5,1333843200,Dark and Rich and Very Good,206,0.5,0.11165048543689321,"[('good', 2), ('sometimes', 2)]",0.14563106796116504,0.10679611650485436,0.05339805825242718,0
265373,B000V1O3ZQ,A1KQPWVJKWKHRY,"Frank G. Krider ""baker c""",0,0,5,1331596800,RED MILL BUCKWHEAT,37,0.6486486486486487,0.05405405405405406,[],0.13513513513513514,0.02702702702702703,0.0,0
60920,B001T4UMM2,AP51SVJQGLVV0,Jaylo,15,21,1,1323216000,They forced me to put a star...,260,0.5769230769230769,0.11923076923076924,"[('not', 3), ('old', 2)]",0.16153846153846155,0.09230769230769231,0.046153846153846156,0
